mean_boundary_uncertainty,std_boundary_uncertainty,max_boundary_uncertainty,boundary_length,total_uncertainty
0.04074655845761299,0.007602442987263203,0.06392762064933777,328,0.0019907728
0.0,0.0,0.0,0,0.007744433
0.03781717270612717,0.008576778694987297,0.0715632513165474,303,0.0029304842
0.04119183123111725,0.009925310499966145,0.07235698401927948,380,0.0025488187
0.06004803255200386,0.031213251873850822,0.14882637560367584,492,0.0036848383
0.032669734209775925,0.005461907479912043,0.04701877385377884,272,0.004228409
0.05040190741419792,0.011192528530955315,0.0904645025730133,336,0.0007217575
0.02957543171942234,0.00587314972653985,0.041555847972631454,184,0.003993062
0.03799339383840561,0.008398601785302162,0.06817534565925598,348,0.0031058863
0.04384632408618927,0.011233906261622906,0.06482113152742386,288,0.005239609
0.02965603582561016,0.003888539969921112,0.040665678679943085,163,0.0026595935
0.040881939232349396,0.007426203228533268,0.06405293196439743,180,0.0024935151
0.0,0.0,0.0,0,0.0048553087
0.04189061373472214,0.015465056523680687,0.07582763582468033,320,0.004244992
0.05050993338227272,0.02060858905315399,0.0944460928440094,404,0.008574452
0.041644591838121414,0.017836183309555054,0.0834614709019661,169,0.0028665299
0.03318781033158302,0.006279918365180492,0.05779614672064781,176,0.0040142937
0.04741858318448067,0.015750683844089508,0.09031688421964645,320,0.004374548
0.03309403732419014,0.009840821847319603,0.0632111057639122,255,0.0032784494
0.027293561026453972,0.005055041052401066,0.04101843014359474,172,0.0034990436
0.03739026561379433,0.018131073564291,0.10580356419086456,500,0.007321415
0.034991078078746796,0.013271627947688103,0.07754199206829071,288,0.0035854133
0.05162563920021057,0.021696919575333595,0.092109814286232,320,0.0036501933
0.05607493966817856,0.019626237452030182,0.1029258668422699,158,0.0031719296
0.03467327728867531,0.007513612043112516,0.05510323867201805,448,0.005157985
0.03084726817905903,0.005421808455139399,0.047912515699863434,136,0.004453149
0.034432269632816315,0.005905702244490385,0.05446979030966759,148,0.00235446
0.0,0.0,0.0,0,0.0054696244
0.04326077550649643,0.007773042190819979,0.06393517553806305,172,0.0034299658
0.040759213268756866,0.00689627043902874,0.06615202873945236,388,0.0017241469
0.04837100952863693,0.01014680601656437,0.07472354173660278,100,0.0022099877
0.05271899327635765,0.013377582654356956,0.09029527008533478,325,0.0069534294
0.0334305576980114,0.008722622878849506,0.056857142597436905,152,0.0035160936
0.03895628824830055,0.011034452356398106,0.06737031787633896,376,0.0057966434
0.038699083030223846,0.009839641861617565,0.06046265736222267,336,0.0029589918
0.04167897254228592,0.006837961729615927,0.06688325107097626,244,0.0021799996
0.10878287255764008,0.030105821788311005,0.17897897958755493,161,0.0048704096
0.0,0.0,0.0,0,0.004522416
0.02817145362496376,0.004397978074848652,0.040661316365003586,128,0.003998481
0.05921990051865578,0.01808604598045349,0.0977388247847557,124,0.007863497
0.05035005882382393,0.015153021551668644,0.09540538489818573,340,0.0027488032
0.02946864813566208,0.004272430669516325,0.042423129081726074,263,0.005337289
0.05457421392202377,0.010902764275670052,0.08591503649950027,296,0.009122421
0.0,0.0,0.0,0,0.004623255
0.03626668080687523,0.008229928091168404,0.06503009796142578,416,0.001999776
0.03246162459254265,0.005771887954324484,0.049096591770648956,452,0.002361327
0.03219391405582428,0.005289202556014061,0.048758942633867264,324,0.003566968
0.03178832679986954,0.0063960193656384945,0.04942816123366356,168,0.003891147
0.032303791493177414,0.004836807493120432,0.043723490089178085,196,0.003679292
0.04343993589282036,0.021912213414907455,0.11076036095619202,379,0.0060416143
0.0569307878613472,0.008952484466135502,0.08140979707241058,246,0.00448785
0.0,0.0,0.0,0,0.0046646013
0.025299575179815292,0.0037578504998236895,0.0379771962761879,151,0.0032493677
0.0,0.0,0.0,0,0.0050034174
0.0,0.0,0.0,0,0.004935412
0.03591194003820419,0.006888324860483408,0.05399608612060547,176,0.002354761
0.04177861660718918,0.02556123398244381,0.12641945481300354,438,0.005573976
0.03723461180925369,0.005133449099957943,0.0583418570458889,296,0.0016620858
0.032954245805740356,0.007159970700740814,0.0521821603178978,388,0.0036586404
0.028652237728238106,0.007836781442165375,0.057615239173173904,528,0.0046014213
0.038349248468875885,0.01217089593410492,0.07005108147859573,352,0.0042675026
0.033734068274497986,0.0047003123909235,0.04377152770757675,140,0.0029361923
0.03040148690342903,0.0038107866421341896,0.040052544325590134,105,0.003813077
0.03455500677227974,0.0101395845413208,0.06165304407477379,506,0.004211468
0.026759391650557518,0.005404182244092226,0.042994916439056396,256,0.004401159
0.041200097650289536,0.007520794868469238,0.06962844729423523,212,0.0021116666
